IdNalazistaLit;OpisNalazista;OznKoord;NazKlase;OznKoord;HTRS96_X;HTRS96_Y;Nesigurnost
179742;Stupničko brdo - Cerje (Dilj gora, Slavonija);xy.97062;Quercus petraea (Mattuschka) Liebl.;xy.97062;602250.7168;5002344.7693;25.0000
179221;Južni Dilj (Dilj gora, Slavonija);xy.97039;Quercus petraea (Mattuschka) Liebl.;xy.97039;618871.0189;5011096.8400;25.0000
179222;Južni Dilj (Dilj gora, Slavonija);xy.97040;Quercus petraea (Mattuschka) Liebl.;xy.97040;618729.9631;5011322.3862;25.0000
179733;Južni Dilj (Dilj gora, Slavonija);xy.97043;Quercus petraea (Mattuschka) Liebl.;xy.97043;621956.8994;5010340.6825;25.0000
179734;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.97047;Quercus petraea (Mattuschka) Liebl.;xy.97047;611610.8952;5011997.6501;25.0000
179735;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.97049;Quercus petraea (Mattuschka) Liebl.;xy.97049;611434.6933;5012125.8873;25.0000
179736;Južni Dilj (Dilj gora, Slavonija);xy.97050;Quercus petraea (Mattuschka) Liebl.;xy.97050;613350.0640;5006896.9866;25.0000
179215;Južni Dilj (Dilj gora, Slavonija);xy.97033;Quercus petraea (Mattuschka) Liebl.;xy.97033;612987.0533;5013144.6560;25.0000
179216;Južni Dilj (Dilj gora, Slavonija);xy.97034;Quercus petraea (Mattuschka) Liebl.;xy.97034;612967.8558;5013049.0452;25.0000
179217;Južni Dilj (Dilj gora, Slavonija);xy.97035;Quercus petraea (Mattuschka) Liebl.;xy.97035;613387.8784;5012970.2529;25.0000
179218;Južni Dilj (Dilj gora, Slavonija);xy.97036;Quercus petraea (Mattuschka) Liebl.;xy.97036;615451.5171;5009598.9855;25.0000
179219;Južni Dilj (Dilj gora, Slavonija);xy.97037;Quercus petraea (Mattuschka) Liebl.;xy.97037;615327.4343;5012025.4695;25.0000
179220;Južni Dilj (Dilj gora, Slavonija);xy.97038;Quercus petraea (Mattuschka) Liebl.;xy.97038;620169.2505;5010850.7668;25.0000
178437;Sjeverni Dilj - Levanjska Varoš (Dilj gora, Slavonija);xy.97013;Quercus petraea (Mattuschka) Liebl.;xy.97013;633783.2502;5005918.3437;25.0000
178438;Sjeverni Dilj - Levanjska Varoš (Dilj gora, Slavonija);xy.97014;Quercus petraea (Mattuschka) Liebl.;xy.97014;625224.7983;5010057.9758;25.0000
178439;Breznica (Dilj gora, Slavonija);xy.97015;Quercus petraea (Mattuschka) Liebl.;xy.97015;627177.0511;5017659.8079;25.0000
178440;Sjeverni Dilj Čaglinski (Čaglin, Dilj gora, Slavonija);xy.97016;Quercus petraea (Mattuschka) Liebl.;xy.97016;615239.1009;5013228.7054;25.0000
179213;Sjeverni Dilj Čaglinski (Čaglin, Dilj gora, Slavonija);xy.97031;Quercus petraea (Mattuschka) Liebl.;xy.97031;615142.6138;5015566.7097;25.0000
179214;Sjeverni Dilj Pleternički (Pleternica, Dilj gora, Slavonija);xy.97032;Quercus petraea (Mattuschka) Liebl.;xy.97032;606908.5395;5010462.6499;25.0000
178431;Kujnjak - Rakovac - Mačkovac (Dilj gora, Slavonija);xy.97007;Quercus petraea (Mattuschka) Liebl.;xy.97007;632989.1822;5012940.3644;25.0000
178432;Južni Dilj (Dilj gora, Slavonija);xy.97008;Quercus petraea (Mattuschka) Liebl.;xy.97008;617111.6477;5003376.2494;25.0000
178433;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.97009;Quercus petraea (Mattuschka) Liebl.;xy.97009;611466.3490;5007203.9166;25.0000
178434;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.97010;Quercus petraea (Mattuschka) Liebl.;xy.97010;612823.6372;5004586.5467;25.0000
178435;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.97011;Quercus petraea (Mattuschka) Liebl.;xy.97011;611977.8238;5004517.2934;25.0000
178436;Stupničko brdo - Cerje (Dilj gora, Slavonija);xy.97012;Quercus petraea (Mattuschka) Liebl.;xy.97012;606741.7774;5004229.7191;25.0000
177845;Sjeverni Dilj Čaglinski (Čaglin, Dilj gora, Slavonija);xy.96996;Quercus petraea (Mattuschka) Liebl.;xy.96996;614485.0351;5018155.0846;25.0000
178246;Sjeverni Dilj Čaglinski (Čaglin, Dilj gora, Slavonija);xy.97002;Quercus petraea (Mattuschka) Liebl.;xy.97002;625166.2648;5016150.8234;25.0000
178260;Južni Dilj (Dilj gora, Slavonija);xy.97003;Quercus petraea (Mattuschka) Liebl.;xy.97003;620068.8513;5007388.8601;25.0000
178273;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.97004;Quercus petraea (Mattuschka) Liebl.;xy.97004;611621.4699;5010731.8697;25.0000
178429;Sjeverni Dilj Čaglinski (Čaglin, Dilj gora, Slavonija);xy.97005;Quercus petraea (Mattuschka) Liebl.;xy.97005;615339.6135;5013141.8638;25.0000
178430;Kujnjak - Rakovac - Mačkovac (Dilj gora, Slavonija);xy.97006;Quercus petraea (Mattuschka) Liebl.;xy.97006;633051.0038;5011283.8610;25.0000
177841;Južni Dilj (Dilj gora, Slavonija);xy.96992;Quercus petraea (Mattuschka) Liebl.;xy.96992;614897.7840;5003386.3954;25.0000
177842;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.96993;Quercus petraea (Mattuschka) Liebl.;xy.96993;612800.2671;5004768.9204;25.0000
177843;Sjeverni Dilj Čaglinski (Čaglin, Dilj gora, Slavonija);xy.96994;Quercus petraea (Mattuschka) Liebl.;xy.96994;621113.1949;5017129.9649;25.0000
177934;Sjeverni Dilj Čaglinski (Čaglin, Dilj gora, Slavonija);xy.96994;Quercus petraea (Mattuschka) Liebl.;xy.96994;621113.1949;5017129.9649;25.0000
177844;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.96995;Quercus petraea (Mattuschka) Liebl.;xy.96995;612764.7771;5004528.6603;25.0000
177935;Mlada Vodica - Puavice (Dilj gora, Slavonija);xy.96995;Quercus petraea (Mattuschka) Liebl.;xy.96995;612764.7771;5004528.6603;25.0000
177375;Sjeverni Dilj Pleternički (Pleternica, Dilj gora, Slavonija);xy.96967;Quercus petraea (Mattuschka) Liebl.;xy.96967;611323.9459;5015122.9662;25.0000
177717;Kujnjak - Rakovac - Mačkovac (Dilj gora, Slavonija);xy.96987;Quercus petraea (Mattuschka) Liebl.;xy.96987;638533.6746;5012188.4421;25.0000
177718;Kujnjak - Rakovac - Mačkovac (Dilj gora, Slavonija);xy.96988;Quercus petraea (Mattuschka) Liebl.;xy.96988;640684.8909;5008307.9975;25.0000
177839;Sjeverni Dilj Pleternički (Pleternica, Dilj gora, Slavonija);xy.96990;Quercus petraea (Mattuschka) Liebl.;xy.96990;606607.6280;5009777.4643;25.0000
177933;Sjeverni Dilj Pleternički (Pleternica, Dilj gora, Slavonija);xy.96990;Quercus petraea (Mattuschka) Liebl.;xy.96990;606607.6280;5009777.4643;25.0000
177840;Južni Dilj (Dilj gora, Slavonija);xy.96991;Quercus petraea (Mattuschka) Liebl.;xy.96991;623123.6612;5006692.2944;25.0000
213885;Jugoistočni Velebit: Crnopac, niži pojas sjevernih obronaka;xy.99855;Quercus petraea (Mattuschka) Liebl.;xy.99855;448572.0383;4902266.0557;NULL
218035;Južni Velebit: Mali Halan i okolica (Mali Alan);xy.99936;Quercus petraea (Mattuschka) Liebl.;xy.99936;432397.9929;4905686.1830;NULL
151780;U šumi, Kalabina kosa (Zrinska gora);xy.95365;Quercus petraea (Mattuschka) Liebl.;xy.95365;473763.5346;4995641.7279;NULL
151785;U šumi, Rakovac (Zrinska gora);xy.95883;Quercus petraea (Mattuschka) Liebl.;xy.95883;502790.7414;5018805.0035;25.0000
254654;Bilogora (sjeverna Hrvatska). As. Carici pilosae-Fagetum (izvor: Pelcer 1983). Unositelj podataka: K. Vugrek Petljak;xy.96350;Quercus petraea (Mattuschka) Liebl.;xy.96350;551003.9211;5078999.3701;NULL
312837;Krndija, Bedemgrad, BR63, 400 m nadmorske visine;XY.96859;Quercus petraea (Mattuschka) Liebl.;XY.96859;617282.0984;5034126.4980;NULL
199942;Peša, oko vrha Bele Peše uz Kripanjski put podno Malog Platka, Gorski kotar (Bela Peša, Mali Platak), 870 m.n.m., vegetacijska snimka br. 67, veličine 100 m2, N ekspozicije, nagiba 20o, pokrovnosti vegetacije 98% (28.05.2006.);xy.99044;Quercus petraea (Mattuschka) Liebl.;xy.99044;346675.0813;5031665.9049;25.0000
200635;Lubanj, Hrvatsko primorje, 450 m.n.m., vegetacijska snimka br. 176, veličine 100 m2, N ekspozicije, nagiba 20o, pokrovnosti vegetacije 100% (09.05.1998.);xy.99093;Quercus petraea (Mattuschka) Liebl.;xy.99093;338261.2342;5027423.7914;25.0000
201013;Kamenjak, Gorski kotar, 645 m.n.m., vegetacijska snimka br. 21, veličine 100 m2, NW ekspozicije, nagiba 30°, pokrovnosti vegetacije 100%, grmlje i drveće 30% (18.06.2006.);xy.99148;Quercus petraea (Mattuschka) Liebl.;xy.99148;348396.2034;5027715.1067;25.0000
208685;primorska strana prijevoja Vratnik (sjeverni Velebit);xy.99503;Quercus petraea (Mattuschka) Liebl.;xy.99503;380536.9008;4983135.1453;50.0000
208715;Senjska draga (sjeverni Velebit);xy.99504;Quercus petraea (Mattuschka) Liebl.;xy.99504;377924.8244;4983557.6225;NULL
212054;Srednji Velebit: Takalice;xy.99835;Quercus petraea (Mattuschka) Liebl.;xy.99835;396454.1999;4931600.6503;NULL
133037;Šuma Stelovača (15.09.1972.), jugoistočne padine nedaleko od ceste prema Podgariću, oko 200m od glavne međe (odjel 57 - šumarija Kutina). Veličina snimke 300m, 390m n.v., ekspozicija SE, nagib 25° (Moslavačka gora);xy.95154;Quercus petraea (Mattuschka) Liebl.;xy.95154;518040.2559;5053519.1829;NULL
136145;Šuma Stelovača (24.05.1972.), padinelijevo od puta prema Podgariću (odjel 56 - šumarija Kutina). Veličina snimke 400m, 290m n.v., ekspozicija W, nagib 15° (Moslavačka gora);xy.95154;Quercus petraea (Mattuschka) Liebl.;xy.95154;518040.2559;5053519.1829;NULL
133149;Košuta (09.07.1971.), područje nedaleko razvalina grada Košute, južne padine u odjelu 4 (šumarija Popovača). Veličina snimke 300m, 310m n.v., ekspozicija S, nagib 22° (Moslavačka gora);xy.95155;Quercus petraea (Mattuschka) Liebl.;xy.95155;511887.3329;5057888.1983;50.0000
191823;Lika i Krbava;xy.98663;Quercus petraea (Mattuschka) Liebl.;xy.98663;426300.0061;4940718.6869;NULL
193988;Hrašćina Trgovišće, šira okolica Konjšćine (Konjšćina, Konjščina, Hrvatsko zagorje);xy.98733;Quercus petraea (Mattuschka) Liebl.;xy.98733;478547.2514;5107805.7548;NULL
195187;Brod Moravice, Gorski kotar, 580 m.n.m., vegetacijska snimka br. 58, veličine 100 m2, S ekspozicije, nagiba 20o, pokrovnosti vegetacije 100%, grmlje i drveće 0% (11.06.2006.);xy.98923;Quercus petraea (Mattuschka) Liebl.;xy.98923;380724.7166;5036725.8492;25.0000
131532;Kaluđerov grob (20.09.1971), sjeverne padine lijevo od glavne međe prema koti 440 (odjel 70 - šumarija Garešnica). Veličina snimke 240m, 425m n.v., ekspozicija N, nagib 20° (Moslavačka gora);xy.95135;Quercus petraea (Mattuschka) Liebl.;xy.95135;517422.4009;5055768.6327;50.0000
133311;Područje od Kaluđerovog groba (20.09.1971), sjeverno prema Premonskom jarku (odjel 70 - šumarija Garešnica). Veličina snimke 300m, 430m n.v., ekspozicija NE, nagib 23° (Moslavačka gora);xy.95135;Quercus petraea (Mattuschka) Liebl.;xy.95135;517422.4009;5055768.6327;50.0000
131661;Šuma Kamenica (07.07.1971), sjeverozapadne padine u podnožju kote 440 (odjel 32 - šumarija Popovača). Veličina snimke 200. 410m n.v.v, ekspozivija NW, nagib 10° (Moslavačka gora);xy.95144;Quercus petraea (Mattuschka) Liebl.;xy.95144;515224.7865;5055676.7859;50.0000
131716;Šuma Kamenica (07.07.1971), sjeverne padine u podnožju kote 440 (odjel 32 - šumarija Popovača). Veličina snimke 200. 410m n.v.v, ekspozivija NW, nagib 10° (Moslavačka gora);xy.95144;Quercus petraea (Mattuschka) Liebl.;xy.95144;515224.7865;5055676.7859;50.0000
131842;Šuma Kamenica (07.07.1971), sjeveroistočno od Gornje Jelenske (Gornja Jelenska, odjel 38 - šumarija Popovača)prema graničnoj prosjeci sa susjednim šumskim odjelom. Veličina snimke 300m, 250m n.v.v, ekspozivija Ne, nagib 10° (Moslavačka gora);xy.95144;Quercus petraea (Mattuschka) Liebl.;xy.95144;515224.7865;5055676.7859;50.0000
136058;Šuma Kamenica (29.05.1971), kod razvalina Jelengrada. Veličina snimke 300m, 250m n.v.v, ekspozivija S, nagib 20° (Moslavačka gora);xy.95144;Quercus petraea (Mattuschka) Liebl.;xy.95144;515224.7865;5055676.7859;50.0000
145122;Strahinščica (Strahinjščica, Hrvatsko zagorje);xy.93504;Quercus petraea (Mattuschka) Liebl.;xy.93504;453595.1449;5116514.7482;NULL
187488;Samoborsko gorje (središnja Hrvatska);xy.93518;Quercus petraea (Mattuschka) Liebl.;xy.93518;429999.3144;5070681.1902;NULL
103000;Smiljanova Graba kraj mjesta Donji Macelj, Maceljska Gora, sjeverozapadna Hrvatska, između koordinata 15°49'30" - 15°50'10" E i  46°14'00'' - 46°14'20'' N (Maceljsko gorje);xy.94060;Quercus petraea (Mattuschka) Liebl.;xy.94060;448912.4070;5121220.9233;NULL
145851;U šumi, Mačja glava, Ličko brdo, Palež, Zakopa, Vučjak, Klupica, (Zrinska gora);xy.94074;Quercus petraea (Mattuschka) Liebl.;xy.94074;486269.0423;5009530.2467;NULL
126265;Sertić poljana - travnjak Biljevina (30.07.1989), travnjački kompleks izložen prema jugoistoku (Nacionalni park Plitvička jezera, Plitvice);xy.94930;Quercus petraea (Mattuschka) Liebl.;xy.94930;426161.3593;4976379.5053;50.0000
131431;Područje Mjeseca (15.09.1972.), odjel 24 (Mjesec, šumarija Popovača), sjeverozapadne padine nedaleko glavne prosjeke. Veličina snimke 250m, 330m n.v., ekspozicija NW, nagib 10° (Moslavačka gora);xy.95134;Quercus petraea (Mattuschka) Liebl.;xy.95134;515675.2858;5057947.2463;50.0000
258827;Gorski kotar (gorska Hrvatska, Primorsko-goranska županija). As. Pteridio-Betuletum Trinajstić et Šugar 1986 (nom. sol.) ex Rauš et Matić 1994. Unsitelj podataka: K. Vugrek Petljak;xy.93025;Quercus petraea (Mattuschka) Liebl.;xy.93025;363762.2008;5030380.8604;NULL
53077;otok Mljet (južna Dalmacija);xy.93143;Quercus petraea (Mattuschka) Liebl.;xy.93143;584304.9265;4734835.6800;NULL
88937;Okučansko pogorje, planina Psunj, jugozapadna Slavonija (Okučani);xy.93197;Quercus petraea (Mattuschka) Liebl.;xy.93197;556605.0960;5015219.6095;NULL
88938;svuda po masivu Psunja, planina Psunj, jugozapadna Slavonija;xy.93206;Quercus petraea (Mattuschka) Liebl.;xy.93206;568729.7612;5029222.0811;NULL
173320;Medvednica (Zagrebačka gora, sjeverozapadna Hrvatska);xy.93400;Quercus petraea (Mattuschka) Liebl.;xy.93400;459588.0290;5084844.7593;NULL
248322;Park prirode Medvednica (Zagrebačka gora, sjeverozapadna Hrvatska). As. Festuco drymeiae-Abietetum. Nadmorska visina 800-1033 m. Unosioc: K. Vugrek Petljak;xy.93400;Quercus petraea (Mattuschka) Liebl.;xy.93400;459588.0290;5084844.7593;NULL
103073;na području šume Bombače kod Dobrinja (Bombača, Dobrinj, otok Krk, kvarnerski otoci, Kvarner);xy.92275;Quercus petraea (Mattuschka) Liebl.;xy.92275;350807.7735;5000257.4806;NULL
83854;na području Bombače kod Dobrinja (Bombača, Dobrinj, otok Krk, Kvarner);xy.92275;Quercus petraea (Mattuschka) Liebl.;xy.92275;350807.7735;5000257.4806;NULL
84085;Bombača kod Dobrinja (Bombača, Dobrinj, otok Krk, Kvarner);xy.92275;Quercus petraea (Mattuschka) Liebl.;xy.92275;350807.7735;5000257.4806;NULL
173929;Medvedgrad, Medvednica, sjeverozapadna Hrvatska;xy.92679;Quercus petraea (Mattuschka) Liebl.;xy.92679;455900.9928;5081089.6014;NULL
189314;Zagreb, Zelengaj (središnja Hrvatska);xy.92904;Quercus petraea (Mattuschka) Liebl.;xy.92904;458354.7831;5076696.9623;NULL
189521;Zagreb, Zelengaj (središnja Hrvatska);xy.92904;Quercus petraea (Mattuschka) Liebl.;xy.92904;458354.7831;5076696.9623;NULL
312904;Samoborsko gorje, Stari grad, iznad ruševine, WL57, 350 m nadmorske visine;XY.133749;Quercus petraea (Mattuschka) Liebl.;XY.133749;437654.6362;5073392.0685;NULL
312928;Duga Resa, vrh Vinica, WL43, 290 m nadmorske visine;XY.133751;Quercus petraea (Mattuschka) Liebl.;XY.133751;422615.2190;5034622.7351;NULL
312941;Petrova gora (Zrinska gora), iznad Brđana (Brđani), XL00, 480 m nadmorske visine;XY.133754;Quercus petraea (Mattuschka) Liebl.;XY.133754;487983.1525;5006089.2870;NULL
312980;Otočac, Metla, WK17, 600 m nadmorske visine;XY.133759;Quercus petraea (Mattuschka) Liebl.;XY.133759;397520.1301;4973557.1318;NULL
312987;Velebit, Baške Oštarije, Velika basača, WK13, 1090 m nadmorske visine;XY.133760;Quercus petraea (Mattuschka) Liebl.;XY.133760;391373.6874;4933561.4905;NULL
82515;područje "Bombača", južno od mjesta Dobrinj, otok Krk, Kvarner (sastojina veličine 1000 m2);xy.92201;Quercus petraea (Mattuschka) Liebl.;xy.92201;351259.1866;4999945.9742;NULL
305665;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Trnjani, GJ Dolca;XY.132479;Quercus petraea (Mattuschka) Liebl.;XY.132479;625455.9500;5007417.5700;NULL
312776;Medvednica, potok Bliznec, WL78, 525 m nadmorske visine;XY.133733;Quercus petraea (Mattuschka) Liebl.;XY.133733;459606.9630;5082128.0842;NULL
312781;Medvednica, potok Bliznec, WL78, 420 m nadmorske visine;XY.133734;Quercus petraea (Mattuschka) Liebl.;XY.133734;459436.6358;5081473.2082;NULL
312793;Medvednica, ispod ruševina Medvedgrada (Medvedgrad), WL78, 480 m nadmorske visine;XY.133736;Quercus petraea (Mattuschka) Liebl.;XY.133736;456572.1457;5081039.9836;NULL
312800;Medvednica, ispod planinarskog doma Grafičar, WL78, 770 m nadmorske visine;XY.133738;Quercus petraea (Mattuschka) Liebl.;XY.133738;455691.7487;5083046.7849;NULL
312887;Samoborsko gorje, ispod Palačnika (Palačnik), WL57, 300 m nadmorske visine;XY.133748;Quercus petraea (Mattuschka) Liebl.;XY.133748;436921.4808;5072431.6535;NULL
305643;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Okučani, GJ Okučanska Brda;XY.132466;Quercus petraea (Mattuschka) Liebl.;XY.132466;554340.6700;5018357.9000;NULL
305645;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Okučani, GJ Zapadni Psunj;XY.132467;Quercus petraea (Mattuschka) Liebl.;XY.132467;560511.6000;5025070.2900;NULL
305647;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Orlovac, GJ Mlada Vodica;XY.132469;Quercus petraea (Mattuschka) Liebl.;XY.132469;611759.7100;5009149.8900;NULL
305649;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Orlovac, GJ Stupničko Brdo;XY.132470;Quercus petraea (Mattuschka) Liebl.;XY.132470;598726.2200;5006011.2600;NULL
305653;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Slavonski Brod, GJ Južni Dilj;XY.132472;Quercus petraea (Mattuschka) Liebl.;XY.132472;617576.6600;5009028.9400;NULL
305663;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Trnjani, GJ Braljevci;XY.132478;Quercus petraea (Mattuschka) Liebl.;XY.132478;627994.6400;5012265.8800;NULL
305614;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Nova Gradiška, GJ Gradiška Brda;XY.132455;Quercus petraea (Mattuschka) Liebl.;XY.132455;565606.8800;5016569.1300;NULL
305618;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Nova Gradiška, GJ Južni Psunj;XY.132457;Quercus petraea (Mattuschka) Liebl.;XY.132457;566103.1600;5022753.5900;NULL
305625;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Nova Kapela, GJ Južna Babja Gora;XY.132459;Quercus petraea (Mattuschka) Liebl.;XY.132459;582457.0900;5016639.9900;NULL
305628;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Nova Kapela, GJ Ješevik - Briknjev;XY.132460;Quercus petraea (Mattuschka) Liebl.;XY.132460;591562.0100;5009692.0100;NULL
305630;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Novska, GJ Novsko Brdo;XY.132461;Quercus petraea (Mattuschka) Liebl.;XY.132461;540177.4700;5023817.0300;NULL
305638;Hrvatska, UŠ podružnica Nova Gradiška, Šumarija Novska, GJ Rajičko Brdo;XY.132464;Quercus petraea (Mattuschka) Liebl.;XY.132464;546905.9500;5020743.8800;NULL
300717;Hrvatska, šumarija Suhopolje, gospodarska jedinica Suhopoljska Bilogora;XY.132023;Quercus petraea (Mattuschka) Liebl.;XY.132023;574107.1840;5068957.2220;NULL
300722;Hrvatska, šumarija Vrbovec, gospodarska jedinica Vrbovečke prigorske šume;XY.132025;Quercus petraea (Mattuschka) Liebl.;XY.132025;491138.3811;5087559.5789;NULL
300711;Hrvatska, šumarija Virovitica, gospodarska jedinica Virovitička Bilogora;XY.132032;Quercus petraea (Mattuschka) Liebl.;XY.132032;561519.8625;5074668.4692;NULL
302422;Zagreb, Maksimir;XY.132179;Quercus petraea (Mattuschka) Liebl.;XY.132179;462792.4431;5076811.6411;NULL
302443;Jastrebarsko, Gonjeva;XY.132244;Quercus petraea (Mattuschka) Liebl.;XY.132244;437672.5837;5066458.4896;NULL
302988;Vinica, arboretum Opeka;XY.132265;Quercus petraea (Mattuschka) Liebl.;XY.132265;473083.3048;5131688.8225;50.0000
300685;Hrvatska, šumarija Bjelovar, gospodarska jedinica Bjelovarska Bilogora;XY.131997;Quercus petraea (Mattuschka) Liebl.;XY.131997;529415.5004;5088205.3462;NULL
300696;Hrvatska, šumarija Garešnica, gospodarska jedinica Dišnica-Zobikovac-Petkovača;XY.132003;Quercus petraea (Mattuschka) Liebl.;XY.132003;529400.9674;5049965.8292;NULL
300699;Hrvatska, šumarija Garešnica, gospodarska jedinica Krnjača-Gradina-Sječa;XY.132014;Quercus petraea (Mattuschka) Liebl.;XY.132014;529388.8129;5061599.0617;NULL
300702;Hrvatska, šumarija Garešnica, gospodarska jedinica Garjevica;XY.132017;Quercus petraea (Mattuschka) Liebl.;XY.132017;523501.6807;5053719.9395;NULL
300709;Hrvatska, šumarija Sirač, gospodarska jedinica Javornik;XY.132020;Quercus petraea (Mattuschka) Liebl.;XY.132020;564408.6103;5044428.8189;NULL
300715;Hrvatska, šumarija Pakrac, gospodarska jedinica Pakračka gora-Zapadni Papuk;XY.132022;Quercus petraea (Mattuschka) Liebl.;XY.132022;562420.9913;5039667.8511;NULL
283895;Požega;XY.130052;Quercus petraea (Mattuschka) Liebl.;XY.130052;592267.7641;5022316.5459;NULL
284297;Bjelovar;XY.130083;Quercus petraea (Mattuschka) Liebl.;XY.130083;526324.6533;5085516.7283;NULL
287364;gosp. jedinica Brod na Kupi, šumarija Delnice;XY.130610;Quercus petraea (Mattuschka) Liebl.;XY.130610;370026.5424;5033939.5396;50.0000
295656;Donja Kupčina-Pisarovina, istočni dio, Zagrebačka županija;XY.131644;Quercus petraea (Mattuschka) Liebl.;XY.131644;449173.3551;5045924.3567;NULL
295742;gosp. jedinica Šamarica, šumarija Hrvatska Kostajnica, UŠP Sisak;XY.131693;Quercus petraea (Mattuschka) Liebl.;XY.131693;487558.1697;5014464.6935;NULL
295818;arboretum Lisičine, Papuk, šumarija Voćin, UŠP Našice;XY.131725;Quercus petraea (Mattuschka) Liebl.;XY.131725;578093.6275;5057901.3268;12.5000
